GlobalID,Score,x,y,r,x_min,y_min,x_max,y_max,x_shape,y_shape,frameID,time,condition,outlier,cell_count_v3_Target,cell_count_v3_Effector,cell_count_v3_dead_Target,cell_count_v3_dead_Effector
0,0.999999999999994,3278,107,65,3213,42,3343,172,130,130,0,1,Mix,False,2.0,0.0,0.0,0.0
1,0.9424999999999908,2495,116,70,2425,46,2565,186,140,140,0,1,Mix,False,4.0,0.0,0.0,0.0
2,0.9999999999999896,2756,116,70,2686,46,2826,186,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
3,0.9974999999999896,3016,116,70,2946,46,3086,186,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
4,0.9999999999999896,3536,120,69,3467,51,3605,189,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
5,0.9999999999999896,3785,121,70,3715,51,3855,191,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
6,0.9999999999999896,4044,124,70,3974,54,4114,194,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
7,0.9999999999999896,4303,125,70,4233,55,4373,195,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
8,0.9999999999999896,4568,130,70,4498,60,4638,200,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
9,0.9999999999999896,5080,130,70,5010,60,5150,200,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
10,0.9999999999999896,5340,130,70,5270,60,5410,200,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
11,0.9649999999999904,4824,133,70,4754,63,4894,203,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
12,0.98249999999999,2886,190,70,2816,120,2956,260,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
13,0.9099999999999916,2626,191,70,2556,121,2696,261,140,140,0,1,Mix,False,2.0,0.0,1.0,0.0
14,0.8724999999999924,3146,192,70,3076,122,3216,262,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
15,0.9999999999999896,3406,194,70,3336,124,3476,264,140,140,0,1,Mix,True,2.0,0.0,0.0,0.0
16,0.999999999999994,3660,195,65,3595,130,3725,260,130,130,0,1,Mix,False,2.0,0.0,0.0,0.0
17,0.9949999999999898,3914,197,70,3844,127,3984,267,140,140,0,1,Mix,False,0.0,1.0,0.0,0.0
18,0.9999999999999896,4173,200,70,4103,130,4243,270,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
19,0.97999999999999,4437,202,70,4367,132,4507,272,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
20,0.7724999999999945,5469,205,70,5399,135,5539,275,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
21,0.9999999999999896,5208,206,70,5138,136,5278,276,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
22,0.9999999999999896,4694,208,70,4624,138,4764,278,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
23,0.9999999999999896,4952,209,70,4882,139,5022,279,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
24,0.9599999999999904,2496,265,70,2426,195,2566,335,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
25,0.9574999999999906,2755,265,70,2685,195,2825,335,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
26,0.97999999999999,3016,266,70,2946,196,3086,336,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
27,0.9974999999999896,3275,267,70,3205,197,3345,337,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
28,0.9599999999999904,3536,268,70,3466,198,3606,338,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
29,0.9999999999999896,3783,271,70,3713,201,3853,341,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
30,0.9999999999999896,4042,273,70,3972,203,4112,343,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
31,0.9424999999999908,4565,281,70,4495,211,4635,351,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
32,0.9999999999999896,4823,283,70,4753,213,4893,353,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
33,0.9999999999999896,5082,284,70,5012,214,5152,354,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
34,0.9199999999999914,2885,340,70,2815,270,2955,410,140,140,0,1,Mix,True,1.0,0.0,0.0,0.0
35,0.889999999999992,2625,341,70,2555,271,2695,411,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
36,0.8749999999999923,3145,342,70,3075,272,3215,412,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
37,0.9649999999999904,3404,344,70,3334,274,3474,414,140,140,0,1,Mix,False,2.0,1.0,0.0,0.0
38,0.9999999999999896,3912,347,70,3842,277,3982,417,140,140,0,1,Mix,False,4.0,0.0,0.0,0.0
39,0.9974999999999896,3659,353,70,3589,283,3729,423,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
40,0.9999999999999896,4435,356,70,4365,286,4505,426,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
41,0.98249999999999,4694,357,70,4624,287,4764,427,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
42,0.9974999999999896,4952,359,70,4882,289,5022,429,140,140,0,1,Mix,False,2.0,2.0,0.0,0.0
43,0.7124999999999958,5468,359,70,5398,289,5538,429,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
44,0.9999999999999896,5210,360,70,5140,290,5280,430,140,140,0,1,Mix,False,3.0,0.0,1.0,0.0
45,0.8949999999999919,2494,415,70,2424,345,2564,485,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
46,0.9924999999999898,2754,415,70,2684,345,2824,485,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
47,0.9449999999999908,3015,416,70,2945,346,3085,486,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
48,0.9999999999999896,3274,417,70,3204,347,3344,487,140,140,0,1,Mix,False,0.0,1.0,0.0,0.0
49,0.8271276595744647,3794,417,65,3729,352,3859,482,130,130,0,1,Mix,False,0.0,0.0,0.0,0.0
50,0.9999999999999896,3528,425,70,3458,355,3598,495,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
51,0.98249999999999,4304,430,70,4234,360,4374,500,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
52,0.9999999999999896,4564,432,70,4494,362,4634,502,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
53,0.9999999999999896,4822,433,70,4752,363,4892,503,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
54,0.9999999999999896,4042,434,70,3972,364,4112,504,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
55,0.9999999999999896,5081,434,70,5011,364,5151,504,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
56,0.9999999999999896,5339,435,70,5269,365,5409,505,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
57,0.9299999999999912,2623,491,70,2553,421,2693,561,140,140,0,1,Mix,True,0.0,0.0,0.0,0.0
58,0.8499999999999929,2884,491,70,2814,421,2954,561,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
59,0.9249999999999912,3145,492,70,3075,422,3215,562,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
60,0.9999999999999896,3906,496,70,3836,426,3976,566,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
61,0.9724999999999904,3399,499,70,3329,429,3469,569,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
62,0.9299999999999912,3656,503,70,3586,433,3726,573,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
63,0.9999999999999896,4174,505,70,4104,435,4244,575,140,140,0,1,Mix,False,2.0,0.0,1.0,0.0
64,0.9974999999999896,4435,506,70,4365,436,4505,576,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
65,0.9999999999999896,4694,507,70,4624,437,4764,577,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
66,0.9999999999999896,4952,508,70,4882,438,5022,578,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
67,0.9999999999999896,5210,509,70,5140,439,5280,579,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
68,0.9999999999999896,5468,510,70,5398,440,5538,580,140,140,0,1,Mix,False,4.0,0.0,0.0,0.0
69,0.8799999999999922,2753,565,70,2683,495,2823,635,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
70,0.9149999999999916,3014,566,70,2944,496,3084,636,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
71,0.9674999999999904,3270,574,70,3200,504,3340,644,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
72,0.9999999999999896,3526,576,70,3456,506,3596,646,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
73,0.999999999999994,4051,579,65,3986,514,4116,644,130,130,0,1,Mix,False,2.0,0.0,0.0,0.0
74,0.9999999999999896,3784,580,70,3714,510,3854,650,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
75,0.98749999999999,4304,580,70,4234,510,4374,650,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
76,0.9999999999999896,4564,581,70,4494,511,4634,651,140,140,0,1,Mix,False,2.0,0.0,1.0,0.0
77,0.9999999999999896,4822,582,70,4752,512,4892,652,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
78,0.9999999999999896,5080,583,70,5010,513,5150,653,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
79,0.9999999999999896,5338,584,69,5269,515,5407,653,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
80,0.9999999999999896,2624,640,70,2554,570,2694,710,140,140,0,1,Mix,True,0.0,0.0,1.0,0.0
81,0.8649999999999926,2883,640,70,2813,570,2953,710,140,140,0,1,Mix,True,1.0,0.0,0.0,0.0
82,0.9999999999999896,3918,645,70,3848,575,3988,715,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
83,0.9924999999999898,3140,647,70,3070,577,3210,717,140,140,0,1,Mix,True,1.0,0.0,0.0,0.0
84,0.9999999999999896,3398,651,70,3328,581,3468,721,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
85,0.9999999999999896,3654,652,70,3584,582,3724,722,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
86,0.9999999999999896,4173,654,70,4103,584,4243,724,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
87,0.9999999999999896,4434,655,70,4364,585,4504,725,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
88,0.9999999999999896,4692,656,70,4622,586,4762,726,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
89,0.9999999999999896,4951,657,70,4881,587,5021,727,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
90,0.9999999999999896,5209,658,70,5139,588,5279,728,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
91,0.9649999999999904,5468,659,70,5398,589,5538,729,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
92,0.9599999999999904,2753,715,70,2683,645,2823,785,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
93,0.9049999999999916,3010,721,70,2940,651,3080,791,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
94,0.999999999999994,3273,724,65,3208,659,3338,789,130,130,0,1,Mix,False,0.0,0.0,0.0,0.0
95,0.9999999999999896,4042,726,70,3972,656,4112,796,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
96,0.9999999999999896,3525,727,70,3455,657,3595,797,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
97,0.9999999999999896,3785,729,70,3715,659,3855,799,140,140,0,1,Mix,False,1.0,0.0,1.0,0.0
98,0.9774999999999902,4303,729,70,4233,659,4373,799,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
99,0.9999999999999896,4563,730,70,4493,660,4633,800,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
100,0.9999999999999896,4822,732,70,4752,662,4892,802,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
101,0.9999999999999896,5080,732,70,5010,662,5150,802,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
102,0.9999999999999896,5338,734,70,5268,664,5408,804,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
103,0.9774999999999902,2623,790,70,2553,720,2693,860,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
104,0.8474999999999929,2879,797,70,2809,727,2949,867,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
105,0.9474999999999908,3140,797,70,3070,727,3210,867,140,140,0,1,Mix,True,0.0,0.0,0.0,0.0
106,0.9999999999999896,3396,800,70,3326,730,3466,870,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
107,0.9949999999999898,3654,801,70,3584,731,3724,871,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
108,0.9999999999999896,3914,803,70,3844,733,3984,873,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
109,0.9999999999999896,4432,804,70,4362,734,4502,874,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
110,0.9999999999999896,4692,806,70,4622,736,4762,876,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
111,0.9999999999999896,4951,807,70,4881,737,5021,877,140,140,0,1,Mix,False,0.0,0.0,1.0,0.0
112,0.9999999999999896,5208,808,70,5138,738,5278,878,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
113,0.9724999999999904,5468,808,70,5398,738,5538,878,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
114,0.97999999999999,2749,872,70,2679,802,2819,942,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
115,0.9974999999999896,3010,872,70,2940,802,3080,942,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
116,0.9999999999999896,3266,875,70,3196,805,3336,945,140,140,0,1,Mix,False,4.0,0.0,0.0,0.0
117,0.9924999999999898,3525,876,70,3455,806,3595,946,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
118,0.9999999999999896,3785,878,69,3716,809,3854,947,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
119,0.9999999999999896,4302,879,70,4232,809,4372,949,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
120,0.9999999999999896,4562,880,70,4492,810,4632,950,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
121,0.999999999999994,4046,881,65,3981,816,4111,946,130,130,0,1,Mix,False,2.0,0.0,0.0,0.0
122,0.9999999999999896,4821,881,70,4751,811,4891,951,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
123,0.9999999999999896,5080,882,69,5011,813,5149,951,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
124,0.9999999999999896,5337,883,70,5267,813,5407,953,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
125,0.98249999999999,2616,941,70,2546,871,2686,1011,140,140,0,1,Mix,True,0.0,0.0,0.0,0.0
126,0.9999999999999896,2879,946,70,2809,876,2949,1016,140,140,0,1,Mix,False,0.0,1.0,0.0,1.0
127,0.9999999999999896,3138,950,70,3068,880,3208,1020,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
128,0.9999999999999896,3395,951,70,3325,881,3465,1021,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
129,0.9999999999999896,3654,951,70,3584,881,3724,1021,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
130,0.9999999999999896,3913,952,70,3843,882,3983,1022,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
131,0.9999999999999896,4432,953,70,4362,883,4502,1023,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
132,0.9999999999999896,4172,954,70,4102,884,4242,1024,140,140,0,1,Mix,False,2.0,0.0,1.0,0.0
133,0.9999999999999896,4692,955,70,4622,885,4762,1025,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
134,0.9924999999999898,4950,956,69,4881,887,5019,1025,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
135,0.9999999999999896,5208,957,70,5138,887,5278,1027,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
136,0.9924999999999898,5467,959,70,5397,889,5537,1029,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
137,0.9999999999999896,3008,1021,69,2939,952,3077,1090,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
138,0.98749999999999,2742,1022,70,2672,952,2812,1092,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
139,0.9999999999999896,3524,1025,70,3454,955,3594,1095,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
140,0.9999999999999896,3783,1026,70,3713,956,3853,1096,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
141,0.9999999999999896,3266,1027,70,3196,957,3336,1097,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
142,0.9999999999999896,4042,1028,70,3972,958,4112,1098,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
143,0.9999999999999896,4302,1028,70,4232,958,4372,1098,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
144,0.98999999999999,4562,1029,69,4493,960,4631,1098,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
145,0.9999999999999896,4820,1030,70,4750,960,4890,1100,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
146,0.9999999999999896,5079,1032,70,5009,962,5149,1102,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
147,0.9999999999999896,5336,1033,69,5267,964,5405,1102,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
148,0.9999999999999896,2872,1095,70,2802,1025,2942,1165,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
149,0.9999999999999896,3135,1100,70,3065,1030,3205,1170,140,140,0,1,Mix,False,0.0,1.0,0.0,0.0
150,0.9974999999999896,3396,1100,69,3327,1031,3465,1169,138,138,0,1,Mix,False,0.0,0.0,0.0,0.0
151,0.9999999999999896,3654,1100,70,3584,1030,3724,1170,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
152,0.9999999999999896,3912,1102,70,3842,1032,3982,1172,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
153,0.9999999999999896,4432,1102,70,4362,1032,4502,1172,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
154,0.9999999999999896,4170,1103,69,4101,1034,4239,1172,138,138,0,1,Mix,False,0.0,0.0,0.0,0.0
155,0.98749999999999,4691,1105,69,4622,1036,4760,1174,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
156,0.98749999999999,4949,1106,69,4880,1037,5018,1175,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
157,0.9999999999999896,5208,1108,69,5139,1039,5277,1177,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
158,0.9999999999999896,5467,1108,70,5397,1038,5537,1178,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
159,0.9999999999999896,3002,1169,70,2932,1099,3072,1239,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
160,0.999999999999994,3268,1171,65,3203,1106,3333,1236,130,130,0,1,Mix,False,0.0,0.0,0.0,0.0
161,0.9999999999999896,2744,1172,70,2674,1102,2814,1242,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
162,0.9999999999999896,3782,1176,70,3712,1106,3852,1246,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
163,0.9924999999999898,4040,1177,69,3971,1108,4109,1246,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
164,0.9999999999999896,4300,1178,70,4230,1108,4370,1248,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
165,0.9999999999999896,4561,1179,70,4491,1109,4631,1249,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
166,0.9999999999999896,4820,1180,69,4751,1111,4889,1249,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
167,0.9999999999999896,5078,1181,69,5009,1112,5147,1250,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
168,0.9999999999999896,5336,1182,69,5267,1113,5405,1251,138,138,0,1,Mix,False,0.0,0.0,0.0,0.0
169,0.9999999999999896,3389,1248,69,3320,1179,3458,1317,138,138,0,1,Mix,False,4.0,0.0,0.0,0.0
170,0.9624999999999904,2874,1249,70,2804,1179,2944,1319,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
171,0.9999999999999896,3128,1249,70,3058,1179,3198,1319,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
172,0.9999999999999896,3652,1249,70,3582,1179,3722,1319,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
173,0.9999999999999896,3911,1251,70,3841,1181,3981,1321,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
174,0.9999999999999896,4430,1252,70,4360,1182,4500,1322,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
175,0.9999999999999896,4170,1253,70,4100,1183,4240,1323,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
176,0.9999999999999896,4690,1254,70,4620,1184,4760,1324,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
177,0.9999999999999896,4948,1255,69,4879,1186,5017,1324,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
178,0.9999999999999896,5207,1256,69,5138,1187,5276,1325,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
179,0.98999999999999,5466,1259,70,5396,1189,5536,1329,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
180,0.9999999999999896,2624,1260,70,2554,1190,2694,1330,140,140,0,1,Mix,False,4.0,0.0,0.0,0.0
181,0.9999999999999896,3520,1318,70,3450,1248,3590,1388,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
182,0.98999999999999,3259,1320,69,3190,1251,3328,1389,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
183,0.9999999999999896,3781,1325,70,3711,1255,3851,1395,140,140,0,1,Mix,False,4.0,0.0,0.0,0.0
184,0.9949999999999898,4040,1327,69,3971,1258,4109,1396,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
185,0.9999999999999896,4300,1328,70,4230,1258,4370,1398,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
186,0.9999999999999896,4560,1328,70,4490,1258,4630,1398,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
187,0.9999999999999896,4820,1329,69,4751,1260,4889,1398,138,138,0,1,Mix,False,4.0,0.0,1.0,0.0
188,0.9999999999999896,3002,1330,70,2932,1260,3072,1400,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
189,0.9999999999999896,5077,1330,69,5008,1261,5146,1399,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
190,0.9999999999999896,2752,1336,70,2682,1266,2822,1406,140,140,0,1,Mix,False,1.0,0.0,0.0,0.0
191,0.999999999999994,5341,1341,65,5276,1276,5406,1406,130,130,0,1,Mix,False,0.0,0.0,0.0,0.0
192,0.9999999999999896,3386,1396,70,3316,1326,3456,1466,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
193,0.9999999999999896,3651,1398,70,3581,1328,3721,1468,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
194,0.9999999999999896,3910,1400,69,3841,1331,3979,1469,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
195,0.9999999999999896,4430,1401,69,4361,1332,4499,1470,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
196,0.8849999999999921,3133,1402,70,3063,1332,3203,1472,140,140,0,1,Mix,False,3.0,0.0,0.0,0.0
197,0.9999999999999896,4169,1402,69,4100,1333,4238,1471,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
198,0.9999999999999896,4692,1404,69,4623,1335,4761,1473,138,138,0,1,Mix,False,0.0,0.0,0.0,0.0
199,0.9999999999999896,4948,1406,69,4879,1337,5017,1475,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
200,0.9999999999999896,5206,1406,69,5137,1337,5275,1475,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
201,0.9999999999999896,5467,1408,70,5397,1338,5537,1478,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
202,0.9999999999999896,3517,1464,69,3448,1395,3586,1533,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
203,0.9999999999999942,3782,1474,67,3715,1407,3849,1541,134,134,0,1,Mix,False,1.0,0.0,0.0,0.0
204,0.9999999999999896,4040,1476,69,3971,1407,4109,1545,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
205,0.9999999999999928,4299,1476,68,4231,1408,4367,1544,136,136,0,1,Mix,False,1.0,0.0,0.0,0.0
206,0.9999999999999896,4562,1478,69,4493,1409,4631,1547,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
207,0.7249999999999955,3261,1480,70,3191,1410,3331,1550,140,140,0,1,Mix,False,0.0,1.0,0.0,0.0
208,0.9999999999999896,5076,1481,69,5007,1412,5145,1550,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
209,0.9999999999999896,5335,1481,69,5266,1412,5404,1550,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
210,0.999999999999994,4828,1483,65,4763,1418,4893,1548,130,130,0,1,Mix,False,2.0,0.0,0.0,0.0
211,0.9999999999999928,3012,1486,68,2944,1418,3080,1554,136,136,0,1,Mix,False,2.0,0.0,0.0,0.0
212,0.9999999999999896,3653,1549,69,3584,1480,3722,1618,138,138,0,1,Mix,False,3.0,0.0,0.0,0.0
213,0.9999999999999896,3396,1550,69,3327,1481,3465,1619,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
214,0.9999999999999896,3910,1550,69,3841,1481,3979,1619,138,138,0,1,Mix,False,1.0,0.0,0.0,0.0
215,0.9999999999999928,4169,1551,68,4101,1483,4237,1619,136,136,0,1,Mix,False,2.0,0.0,0.0,0.0
216,0.9999999999999896,4429,1553,70,4359,1483,4499,1623,140,140,0,1,Mix,False,2.0,0.0,0.0,0.0
217,0.9999999999999928,4690,1554,68,4622,1486,4758,1622,136,136,0,1,Mix,False,2.0,0.0,0.0,0.0
218,0.9973958333333276,4948,1556,67,4881,1489,5015,1623,134,134,0,1,Mix,False,2.0,0.0,0.0,0.0
219,0.9999999999999928,5206,1556,68,5138,1488,5274,1624,136,136,0,1,Mix,False,3.0,0.0,0.0,0.0
220,0.999999999999994,3136,1557,65,3071,1492,3201,1622,130,130,0,1,Mix,False,2.0,0.0,0.0,0.0
221,0.9999999999999896,5466,1557,70,5396,1487,5536,1627,140,140,0,1,Mix,True,3.0,0.0,0.0,0.0
222,0.9999999999999896,2858,1574,70,2788,1504,2928,1644,140,140,0,1,Mix,False,0.0,0.0,0.0,0.0
223,0.9999999999999896,3780,1626,69,3711,1557,3849,1695,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
224,0.9999999999999928,4039,1626,68,3971,1558,4107,1694,136,136,0,1,Mix,False,3.0,0.0,0.0,0.0
225,0.9999999999999928,4298,1627,68,4230,1559,4366,1695,136,136,0,1,Mix,False,1.0,0.0,0.0,0.0
226,0.9948979591836664,4561,1629,68,4493,1561,4629,1697,136,136,0,1,Mix,False,3.0,0.0,0.0,0.0
227,0.9999999999999928,4819,1629,68,4751,1561,4887,1697,136,136,0,1,Mix,False,2.0,0.0,0.0,0.0
228,0.9999999999999928,5076,1632,68,5008,1564,5144,1700,136,136,0,1,Mix,False,2.0,0.0,0.0,0.0
229,0.9999999999999928,5334,1632,68,5266,1564,5402,1700,136,136,0,1,Mix,False,0.0,0.0,0.0,0.0
230,0.9999999999999928,3259,1634,68,3191,1566,3327,1702,136,136,0,1,Mix,False,1.0,0.0,0.0,0.0
231,0.9999999999999896,2996,1635,69,2927,1566,3065,1704,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
232,0.9999999999999896,3514,1641,69,3445,1572,3583,1710,138,138,0,1,Mix,False,0.0,0.0,0.0,0.0
233,0.9999999999999896,2728,1649,69,2659,1580,2797,1718,138,138,0,1,Mix,False,2.0,0.0,0.0,0.0
